State_Name,District_Name,Crop_Year,Season,Area,Rainfall,Humidity,Temperature ,prevYearsRainfall,prevYearsTemperature,prevYearsHumidity,Crop
Bihar,BEGUSARAI,2009,Autum     ,717,7.7,0.77,30,0.2,32,0.6,Arhar/Tur
Bihar,BEGUSARAI,2010,Autum     ,601,3.5,0.65,29,7.7,30,0.77,Arhar/Tur
Bihar,BEGUSARAI,2011,Autum     ,592,3.5,0.67,30,3.5,29,0.65,Arhar/Tur
Bihar,BEGUSARAI,2012,Autum     ,919,16.1,0.72,30,3.5,30,0.67,Arhar/Tur
Bihar,BEGUSARAI,2013,Autum     ,576,8.6,0.61,31,16.1,30,0.72,Arhar/Tur
Bihar,BEGUSARAI,2014,Autum     ,576,9.1,0.59,31,8.6,31,0.61,Arhar/Tur
Bihar,BHAGALPUR,2008,Autum     ,282,0.1,0.62,34,,,,Arhar/Tur
Bihar,BHAGALPUR,2009,Autum     ,750,7.7,0.77,29,0.1,34,0.62,Arhar/Tur
Bihar,BHAGALPUR,2010,Autum     ,751,3.5,0.65,30,7.7,29,0.77,Arhar/Tur
Bihar,BHAGALPUR,2011,Autum     ,397,3.5,0.67,30,3.5,30,0.65,Arhar/Tur
Bihar,BHAGALPUR,2012,Autum     ,621,16.1,0.7,30,3.5,30,0.67,Arhar/Tur
Bihar,BHAGALPUR,2013,Autum     ,819,16.1,0.72,29,16.1,30,0.7,Arhar/Tur
Bihar,BHAGALPUR,2014,Autum     ,822,8.6,0.91,32,16.1,29,0.72,Arhar/Tur
Bihar,BHOJPUR,2008,Autum     ,1450,0.8,0.57,34,,,,Arhar/Tur
Bihar,BHOJPUR,2009,Autum     ,1635,25,0.69,30,0.8,34,0.57,Arhar/Tur
Bihar,BHOJPUR,2010,Autum     ,1632,0.1,0.53,31,25,30,0.69,Arhar/Tur
Bihar,BHOJPUR,2011,Autum     ,1689,3.2,0.61,30,0.1,31,0.53,Arhar/Tur
Bihar,BHOJPUR,2012,Autum     ,1604,37.1,0.76,31,3.2,30,0.61,Arhar/Tur
Bihar,BHOJPUR,2013,Autum     ,1046,0.3,0.42,31,37.1,31,0.76,Arhar/Tur
Bihar,BHOJPUR,2014,Autum     ,1051,2.9,0.6,31,0.3,31,0.42,Arhar/Tur
Bihar,BUXAR,2008,Autum     ,405,0.8,0.57,35,,,,Arhar/Tur
Bihar,BUXAR,2009,Autum     ,838,25,0.69,29,0.8,35,0.57,Arhar/Tur
Bihar,BUXAR,2009,Autum     ,423,25,0.69,29,0.8,35,0.57,Arhar/Tur
Bihar,BUXAR,2010,Autum     ,1122,0.1,0.53,31,25,29,0.69,Arhar/Tur
Bihar,BUXAR,2010,Autum     ,412,0.1,0.53,31,25,29,0.69,Arhar/Tur
Bihar,BUXAR,2011,Autum     ,544,3.2,0.61,30,0.1,31,0.53,Arhar/Tur
Bihar,BUXAR,2011,Autum     ,337,3.2,0.61,30,0.1,31,0.53,Arhar/Tur
Bihar,BUXAR,2012,Autum     ,341,37,0.76,31,3.2,30,0.61,Arhar/Tur
Bihar,BUXAR,2013,Autum     ,403,0.3,0.42,30,37,31,0.76,Arhar/Tur
Bihar,BUXAR,2014,Autum     ,345,2.9,0.6,35,0.3,30,0.42,Arhar/Tur
Bihar,DARBHANGA,2008,Autum     ,141,1.9,0.64,33,,,,Arhar/Tur
Bihar,DARBHANGA,2009,Autum     ,141,6.5,0.8,30,1.9,33,0.64,Arhar/Tur
Bihar,DARBHANGA,2009,Autum     ,140,6.5,0.8,30,1.9,33,0.64,Arhar/Tur
Bihar,DARBHANGA,2010,Autum     ,299,3.6,0.69,31,6.5,30,0.8,Arhar/Tur
Bihar,DARBHANGA,2011,Autum     ,295,1.2,0.67,30,3.6,31,0.69,Arhar/Tur
Bihar,DARBHANGA,2012,Autum     ,286,29,0.71,30,1.2,30,0.67,Arhar/Tur
Bihar,DARBHANGA,2013,Autum     ,249,8.4,0.66,31,29,30,0.71,Arhar/Tur
Bihar,DARBHANGA,2014,Autum     ,248,13.7,0.47,30,8.4,31,0.66,Arhar/Tur
Bihar,GAYA,2008,Autum     ,2154,5,0.67,33,,,,Arhar/Tur
Bihar,GAYA,2009,Autum     ,1369,19,0.77,30,5,33,0.67,Arhar/Tur
Bihar,GAYA,2010,Autum     ,1040,0.6,0.66,30,19,30,0.77,Arhar/Tur
Bihar,GAYA,2011,Autum     ,1057,5.6,0.64,31,0.6,30,0.66,Arhar/Tur
Bihar,GAYA,2012,Autum     ,1057,39,0.73,30,5.6,31,0.64,Arhar/Tur
Bihar,GAYA,2013,Autum     ,1535,1.6,0.51,31,39,30,0.73,Arhar/Tur
Bihar,GAYA,2014,Autum     ,1702,0.6,0.59,31,1.6,31,0.51,Arhar/Tur
Bihar,GOPALGANJ,2008,Autum     ,1094,1,0.61,34,,,,Arhar/Tur
Bihar,GOPALGANJ,2009,Autum     ,1172,13,0.7,35,1,34,0.61,Arhar/Tur
Bihar,GOPALGANJ,2010,Autum     ,1080,0.6,0.58,34,13,35,0.7,Arhar/Tur
Bihar,GOPALGANJ,2011,Autum     ,529,0.9,0.64,32,0.6,34,0.58,Arhar/Tur
Bihar,GOPALGANJ,2012,Autum     ,681,40,0.82,30,0.9,32,0.64,Arhar/Tur
Bihar,GOPALGANJ,2013,Autum     ,416,0,0.43,35,40,30,0.82,Arhar/Tur
Bihar,GOPALGANJ,2014,Autum     ,486,21,0.62,30,0,35,0.43,Arhar/Tur
Bihar,JAMUI,2008,Autum     ,385,0.9,0.65,33,,,,Arhar/Tur
Bihar,JAMUI,2009,Autum     ,77,12,0.78,30,0.9,33,0.65,Arhar/Tur
Bihar,JAMUI,2010,Autum     ,77,3.4,0.69,29,12,30,0.78,Arhar/Tur
Bihar,JAMUI,2011,Autum     ,88,2.5,0.68,31,3.4,29,0.69,Arhar/Tur
Bihar,JAMUI,2012,Autum     ,90,19,0.74,30,2.5,31,0.68,Arhar/Tur
Bihar,JAMUI,2013,Autum     ,217,1.9,0.6,32,19,30,0.74,Arhar/Tur
Bihar,JAMUI,2014,Autum     ,505,1.6,0.61,30,1.9,32,0.6,Arhar/Tur
Bihar,KAIMUR (BHABUA),2008,Autum     ,1618,5.5,0.77,32,,,,Arhar/Tur
Bihar,KAIMUR (BHABUA),2009,Autum     ,1974,29,0.76,30,5.5,32,0.77,Arhar/Tur
Bihar,KAIMUR (BHABUA),2010,Autum     ,1937,0.6,0.58,31,29,30,0.76,Arhar/Tur
Bihar,KAIMUR (BHABUA),2011,Autum     ,1533,4.3,0.63,30,0.6,31,0.58,Arhar/Tur
Bihar,KAIMUR (BHABUA),2012,Autum     ,1800,33,0.75,32,4.3,30,0.63,Arhar/Tur
Bihar,KAIMUR (BHABUA),2013,Autum     ,1791,14,0.76,30,33,32,0.75,Arhar/Tur
Bihar,KAIMUR (BHABUA),2014,Autum     ,1837,1.4,0.48,30,14,30,0.76,Arhar/Tur
Bihar,KATIHAR,2008,Autum     ,28,0,0.78,30,,,,Arhar/Tur
Bihar,KATIHAR,2009,Autum     ,29,8.4,0.84,31,0,30,0.78,Arhar/Tur
Bihar,KATIHAR,2011,Autum     ,62,4.7,0.76,32,7.5,31,0.83,Arhar/Tur
Bihar,KATIHAR,2012,Autum     ,77,5.5,0.76,32,4.7,32,0.76,Arhar/Tur
Bihar,KATIHAR,2013,Autum     ,75,10,0.72,33,5.5,32,0.76,Arhar/Tur
Bihar,KATIHAR,2014,Autum     ,23,13,0.74,33,10,33,0.72,Arhar/Tur
Bihar,KHAGARIA,2008,Autum     ,187,0,0.73,31,,,,Arhar/Tur
Bihar,KHAGARIA,2009,Autum     ,173,9.3,0.79,30,0,31,0.73,Arhar/Tur
Bihar,KHAGARIA,2010,Autum     ,180,6.5,0.69,32,9.3,30,0.79,Arhar/Tur
Bihar,KHAGARIA,2011,Autum     ,166,4.4,0.7,30,6.5,32,0.69,Arhar/Tur
Bihar,KHAGARIA,2012,Autum     ,166,21,0.75,32,4.4,30,0.7,Arhar/Tur
Bihar,KHAGARIA,2013,Autum     ,191,7.4,0.64,30,21,32,0.75,Arhar/Tur
Bihar,KHAGARIA,2014,Autum     ,190,7.4,0.63,30,7.4,30,0.64,Arhar/Tur
Bihar,LAKHISARAI,2008,Autum     ,193,0.1,0.72,31,,,,Arhar/Tur
Bihar,LAKHISARAI,2009,Autum     ,184,10,0.77,30,0.1,31,0.72,Arhar/Tur
Bihar,LAKHISARAI,2010,Autum     ,377,3.1,0.65,31,10,30,0.77,Arhar/Tur
Bihar,LAKHISARAI,2011,Autum     ,414,2.6,0.66,30,3.1,31,0.65,Arhar/Tur
Bihar,LAKHISARAI,2012,Autum     ,419,17,0.72,31,2.6,30,0.66,Arhar/Tur
Bihar,LAKHISARAI,2013,Autum     ,366,6.5,0.6,30,17,31,0.72,Arhar/Tur
Bihar,LAKHISARAI,2014,Autum     ,82,6.7,0.59,31,6.5,30,0.6,Arhar/Tur
Bihar,MADHUBANI,2008,Autum     ,5,2.5,0.65,33,,,,Arhar/Tur
Bihar,MADHUBANI,2009,Autum     ,4,3.8,0.78,30,2.5,33,0.65,Arhar/Tur
Bihar,MADHUBANI,2010,Autum     ,5,3.1,0.72,31,3.8,30,0.78,Arhar/Tur
Bihar,MADHUBANI,2011,Autum     ,10,1.1,0.69,32,3.1,31,0.72,Arhar/Tur
Bihar,MADHUBANI,2012,Autum     ,25,28,0.71,32,1.1,32,0.69,Arhar/Tur
Bihar,MADHUBANI,2013,Autum     ,28,0,0.51,30,28,32,0.71,Arhar/Tur
Bihar,MADHUBANI,2014,Autum     ,81,0,0.66,30,0,30,0.51,Arhar/Tur
Bihar,MUNGER,2008,Autum     ,136,0,0.73,31,,,,Arhar/Tur
Bihar,MUNGER,2009,Autum     ,146,9.3,0.73,30,0,31,0.73,Arhar/Tur
Bihar,MUNGER,2010,Autum     ,187,6.5,0.69,32,9.3,30,0.73,Arhar/Tur
Bihar,MUNGER,2011,Autum     ,190,4.4,0.77,31,6.5,32,0.69,Arhar/Tur
Bihar,MUNGER,2012,Autum     ,117,21,0.75,30,4.4,31,0.77,Arhar/Tur
Bihar,MUNGER,2013,Autum     ,47,7.4,0.72,30,21,30,0.75,Arhar/Tur
Bihar,MUNGER,2014,Autum     ,47,7.4,0.64,31,7.4,30,0.72,Arhar/Tur
Bihar,MUZAFFARPUR,2008,Autum     ,460,1.4,0.65,33,,,,Arhar/Tur
Bihar,MUZAFFARPUR,2009,Autum     ,1299,9.5,0.78,32,1.4,33,0.65,Arhar/Tur
Bihar,MUZAFFARPUR,2010,Autum     ,1882,2.2,0.64,31,9.5,32,0.78,Arhar/Tur
Bihar,MUZAFFARPUR,2011,Autum     ,1771,2.2,0.65,30,2.2,31,0.64,Arhar/Tur
Bihar,MUZAFFARPUR,2012,Autum     ,1666,48,0.74,30,2.2,30,0.65,Arhar/Tur
Bihar,MUZAFFARPUR,2013,Autum     ,591,0,0.47,32,48,30,0.74,Arhar/Tur
Bihar,MUZAFFARPUR,2014,Autum     ,1235,19,0.61,30,0,32,0.47,Arhar/Tur
Bihar,NAWADA,2008,Autum     ,881,0.2,0.72,32,,,,Arhar/Tur
Bihar,NAWADA,2009,Autum     ,811,13,0.76,30,0.2,32,0.72,Arhar/Tur
Bihar,NAWADA,2010,Autum     ,1319,0.7,0.64,31,13,30,0.76,Arhar/Tur
Bihar,NAWADA,2011,Autum     ,1110,2.2,0.64,32,0.7,31,0.64,Arhar/Tur
Bihar,NAWADA,2012,Autum     ,1085,32,0.72,32,2.2,32,0.64,Arhar/Tur
Bihar,NAWADA,2013,Autum     ,933,2.4,0.54,30,32,32,0.72,Arhar/Tur
Bihar,NAWADA,2014,Autum     ,887,1.2,0.58,31,2.4,30,0.54,Arhar/Tur
Bihar,PATNA,2008,Autum     ,195,0.8,0.61,34,,,,Arhar/Tur
Bihar,PATNA,2009,Autum     ,494,13,0.74,34,0.8,34,0.61,Arhar/Tur
Bihar,PATNA,2010,Autum     ,848,0.4,0.57,35,13,34,0.74,Arhar/Tur
Bihar,PATNA,2011,Autum     ,721,6.6,0.62,32,0.4,35,0.57,Arhar/Tur
Bihar,PATNA,2012,Autum     ,619,38,0.79,30,6.6,32,0.62,Arhar/Tur
Bihar,PATNA,2013,Autum     ,721,0,0.46,33,38,30,0.79,Arhar/Tur
Bihar,PATNA,2014,Autum     ,687,8.7,0.57,30,0,33,0.46,Arhar/Tur
Bihar,PURNIA,2009,Autum     ,104,9.4,0.83,32,0.1,33,0.64,Arhar/Tur
Bihar,PURNIA,2010,Autum     ,146,6.1,0.62,34,9.4,32,0.83,Arhar/Tur
Bihar,PURNIA,2011,Autum     ,140,7.3,0.73,31,6.1,34,0.62,Arhar/Tur
Bihar,PURNIA,2012,Autum     ,118,6.7,0.67,30,7.3,31,0.73,Arhar/Tur
Bihar,PURNIA,2013,Autum     ,108,15,0.74,30,6.7,30,0.67,Arhar/Tur
Bihar,PURNIA,2014,Autum     ,118,30,0.76,30,15,30,0.74,Arhar/Tur
Bihar,SAHARSA,2009,Autum     ,8,11,0.82,31,1.2,33,0.64,Arhar/Tur
Bihar,SAHARSA,2010,Autum     ,63,6.3,0.74,34,11,31,0.82,Arhar/Tur
Bihar,SAHARSA,2011,Autum     ,68,3.7,0.77,31,3.4,27,0.8,Arhar/Tur
Bihar,SAMASTIPUR,2008,Autum     ,873,1.2,0.63,33,,,,Arhar/Tur
Bihar,SAMASTIPUR,2009,Autum     ,870,8.5,0.79,32,1.2,33,0.63,Arhar/Tur
Bihar,SAMASTIPUR,2010,Autum     ,592,2.3,0.65,32,8.5,32,0.79,Arhar/Tur
Bihar,SAMASTIPUR,2011,Autum     ,956,24,0.79,30,2.3,32,0.65,Arhar/Tur
Bihar,SAMASTIPUR,2012,Autum     ,956,0.1,0.71,35,24,30,0.79,Arhar/Tur
Bihar,SAMASTIPUR,2013,Autum     ,1836,6.6,0.61,33,0.1,35,0.71,Arhar/Tur
Bihar,SAMASTIPUR,2014,Autum     ,958,14,0.61,30,6.6,33,0.61,Arhar/Tur
Bihar,SARAN,2008,Autum     ,955,5.2,0.75,30,,,,Arhar/Tur
Bihar,SARAN,2009,Autum     ,970,17,0.84,32,5.2,30,0.75,Arhar/Tur
Bihar,SARAN,2010,Autum     ,731,5.8,0.81,34,17,32,0.84,Arhar/Tur
Bihar,SARAN,2011,Autum     ,876,2.9,0.74,31,5.8,34,0.81,Arhar/Tur
Bihar,SARAN,2012,Autum     ,863,11,0.74,32,2.9,31,0.74,Arhar/Tur
Bihar,SARAN,2013,Autum     ,756,0,0.66,30,11,32,0.74,Arhar/Tur
Bihar,SARAN,2014,Autum     ,789,8,0.64,31,0,30,0.66,Arhar/Tur
Bihar,SHEOHAR,2008,Autum     ,26,2.3,0.65,33,,,,Arhar/Tur
Bihar,SHEOHAR,2009,Autum     ,116,6.3,0.78,33,2.3,33,0.65,Arhar/Tur
Bihar,SHEOHAR,2010,Autum     ,130,2.4,0.64,31,6.3,33,0.78,Arhar/Tur
Bihar,SHEOHAR,2011,Autum     ,35,3.1,0.68,30,2.4,31,0.64,Arhar/Tur
Bihar,SHEOHAR,2012,Autum     ,204,68,0.71,30,3.1,30,0.68,Arhar/Tur
Bihar,SHEOHAR,2013,Autum     ,183,0.1,0.49,30,68,30,0.71,Arhar/Tur
Bihar,SHEOHAR,2014,Autum     ,158,22,0.64,31,0.1,30,0.49,Arhar/Tur
Bihar,SITAMARHI,2008,Autum     ,242,6.3,0.73,35,,,,Arhar/Tur
Bihar,SITAMARHI,2009,Autum     ,371,2.4,0.64,33,6.3,35,0.73,Arhar/Tur
Bihar,SITAMARHI,2010,Autum     ,379,2.4,0.68,31,2.4,33,0.64,Arhar/Tur
Bihar,SITAMARHI,2011,Autum     ,150,3.1,0.68,34,2.4,31,0.68,Arhar/Tur
Bihar,SITAMARHI,2012,Autum     ,62,68,0.78,30,3.1,34,0.68,Arhar/Tur
Bihar,SITAMARHI,2013,Autum     ,60,0.1,0.49,31,68,30,0.78,Arhar/Tur
Bihar,SITAMARHI,2014,Autum     ,57,22,0.64,30,0.1,31,0.49,Arhar/Tur
Bihar,SIWAN,2009,Autum     ,1640,19,0.7,33,,,,Arhar/Tur
Bihar,SIWAN,2010,Autum     ,1183,2.1,0.57,32,,,,Arhar/Tur
Bihar,SIWAN,2011,Autum     ,1343,0.6,0.6,33,,,,Arhar/Tur
Bihar,SIWAN,2012,Autum     ,1191,33,0.81,30,,,,Arhar/Tur
Bihar,SIWAN,2013,Autum     ,1152,0.3,0.42,30,,,,Arhar/Tur
Bihar,SIWAN,2014,Autum     ,1114,17,0.61,32,,,,Arhar/Tur
Gujarat,DOHAD,2008,Autum     ,11800,1,0.79,29,,,,Arhar/Tur
Gujarat,DOHAD,2009,Autum     ,14200,0.02,0.56,35,1,29,0.79,Arhar/Tur
Gujarat,DOHAD,2010,Autum     ,13800,19,0.77,30,0.02,35,0.56,Arhar/Tur
Gujarat,DOHAD,2011,Autum     ,13300,17,0.74,34,19,30,0.77,Arhar/Tur
Gujarat,DOHAD,2012,Autum     ,13100,0.3,0.75,31,17,34,0.74,Arhar/Tur
Gujarat,DOHAD,2013,Autum     ,200,0.5,0.71,30,0.3,31,0.75,Arhar/Tur
Gujarat,DOHAD,2013,Autum     ,200,0.5,0.71,30,0.3,31,0.75,Arhar/Tur
Gujarat,DOHAD,2013,Winter       ,500,1.3,0.78,25,0,24,0.39,Arhar/Tur
Gujarat,DOHAD,2014,Autum     ,400,0.2,0.56,30,0.5,30,0.71,Arhar/Tur
Gujarat,DOHAD,2014,Winter       ,500,0,0.34,23,1.3,25,0.78,Arhar/Tur
Karnataka,DHARWAD,2008,Autum     ,3549,1,0.98,25,,,,Arhar/Tur
Karnataka,DHARWAD,2009,Autum     ,2573,27,0.97,23,1,25,0.98,Arhar/Tur
Karnataka,DHARWAD,2010,Autum     ,3618,22,0.97,34,27,23,0.97,Arhar/Tur
Karnataka,DHARWAD,2011,Autum     ,2897,2.6,0.9,30,22,34,0.97,Arhar/Tur
Karnataka,DHARWAD,2012,Autum     ,1292,3.7,0.86,31,2.6,30,0.9,Arhar/Tur
Karnataka,DHARWAD,2013,Autum     ,2694,3.2,0.82,30,3.7,31,0.86,Arhar/Tur
Karnataka,DHARWAD,2014,Autum     ,1609,3.1,0.88,32,3.2,30,0.82,Arhar/Tur
Madhya Pradesh,ALIRAJPUR,2008,Autum     ,2421,7,0.88,25,,,,Arhar/Tur
Madhya Pradesh,ALIRAJPUR,2010,Autum     ,2722,19,0.77,32,0.2,30,0.56,Arhar/Tur
Madhya Pradesh,ALIRAJPUR,2011,Autum     ,2677,17,0.74,34,19,32,0.77,Arhar/Tur
Madhya Pradesh,ALIRAJPUR,2012,Autum     ,2481,3,0.75,35,17,34,0.74,Arhar/Tur
Madhya Pradesh,ALIRAJPUR,2013,Autum     ,2639,0.5,0.71,32,3,35,0.75,Arhar/Tur
Madhya Pradesh,ALIRAJPUR,2014,Autum     ,3722,0.2,0.56,30,0.5,32,0.71,Arhar/Tur
Madhya Pradesh,ALIRAJPUR,2014,Autum     ,3533,0,0.34,25,1.3,22,0.78,Arhar/Tur
Madhya Pradesh,ANUPPUR,2008,Autum     ,4023,14,0.75,30,,,,Arhar/Tur
Madhya Pradesh,ANUPPUR,2010,Autum     ,7389,0.1,0.95,34,0.8,29,0.72,Arhar/Tur
Madhya Pradesh,ANUPPUR,2011,Autum     ,6249,0.1,0.85,35,0.1,34,0.95,Arhar/Tur
Madhya Pradesh,ANUPPUR,2012,Autum     ,6020,0.4,0.75,32,0.1,35,0.85,Arhar/Tur
Madhya Pradesh,ANUPPUR,2013,Autum     ,5612,0.1,0.87,30,0.4,32,0.75,Arhar/Tur
Madhya Pradesh,ANUPPUR,2014,Autum     ,24,0.8,0.73,30,0.1,30,0.87,Arhar/Tur
Nagaland,KOHIMA,2008,Autum     ,330,2,0.8,26,,,,Arhar/Tur
Nagaland,KOHIMA,2009,Autum     ,290,107,0.95,24,2,26,0.8,Arhar/Tur
Nagaland,KOHIMA,2010,Autum     ,250,14,0.91,24,107,24,0.95,Arhar/Tur
Nagaland,KOHIMA,2011,Autum     ,250,4,0.86,26,14,24,0.91,Arhar/Tur
Nagaland,KOHIMA,2012,Autum     ,290,11,0.92,27,4,26,0.86,Arhar/Tur
Nagaland,KOHIMA,2013,Autum     ,290,7.6,0.91,26,11,27,0.92,Arhar/Tur
Nagaland,KOHIMA,2014,Autum     ,290,3.9,0.85,30,7.6,26,0.91,Arhar/Tur
Nagaland,MOKOKCHUNG,2008,Autum     ,320,0.1,0.82,35,,,,Arhar/Tur
Nagaland,MOKOKCHUNG,2009,Autum     ,310,22,0.97,28,0.1,35,0.82,Arhar/Tur
Nagaland,MOKOKCHUNG,2010,Autum     ,260,11,0.83,30,22,28,0.97,Arhar/Tur
Nagaland,MOKOKCHUNG,2011,Autum     ,260,9,0.8,31,11,30,0.83,Arhar/Tur
Nagaland,MOKOKCHUNG,2012,Autum     ,280,13,0.8,30,9,31,0.8,Arhar/Tur
Nagaland,MOKOKCHUNG,2013,Autum     ,290,16,0.91,31,13,30,0.8,Arhar/Tur
Nagaland,MOKOKCHUNG,2014,Autum     ,290,7.6,0.8,33,16,31,0.91,Arhar/Tur
Nagaland,MON,2008,Autum     ,290,0,0.52,35,,,,Arhar/Tur
Nagaland,MON,2009,Autum     ,280,11,0.9,29,0,35,0.52,Arhar/Tur
Nagaland,MON,2010,Autum     ,280,15,0.83,30,11,29,0.9,Arhar/Tur
Nagaland,MON,2011,Autum     ,270,6.9,0.79,31,15,30,0.83,Arhar/Tur
Nagaland,MON,2012,Autum     ,310,3,0.74,30,6.9,31,0.79,Arhar/Tur
Nagaland,MON,2013,Autum     ,310,13,0.92,33,3,30,0.74,Arhar/Tur
Nagaland,MON,2014,Autum     ,310,4,0.78,31,13,33,0.92,Arhar/Tur
Andhra Pradesh,ANANTAPUR,2008,Autum     ,6041,0,0.41,33,,,,Maize
Andhra Pradesh,ANANTAPUR,2008,Winter       ,3658,0.2,0.94,24,,,,Maize
Andhra Pradesh,ANANTAPUR,2009,Autum     ,8852,1.1,0.6,30,0,33,0.41,Maize
Andhra Pradesh,ANANTAPUR,2009,Winter       ,4615,18,0.72,27,0.2,24,0.94,Maize
Andhra Pradesh,ANANTAPUR,2010,Autum     ,10726,22,0.51,32,1.1,30,0.6,Maize
Andhra Pradesh,ANANTAPUR,2010,Winter       ,4750,1.4,0.73,28,18,27,0.72,Maize
Andhra Pradesh,ANANTAPUR,2011,Autum     ,25447,0.7,0.7,27,22,32,0.51,Maize
Andhra Pradesh,ANANTAPUR,2011,Winter       ,6208,9.6,0.69,25,1.4,28,0.73,Maize
Andhra Pradesh,ANANTAPUR,2012,Autum     ,22039,0.4,0.67,28,0.7,27,0.7,Maize
Andhra Pradesh,ANANTAPUR,2012,Winter       ,7070,0,0.64,25,0.7,27,0.7,Maize
Andhra Pradesh,ANANTAPUR,2013,Autum     ,27087,2.8,0.69,27,0.4,28,0.67,Maize
Andhra Pradesh,ANANTAPUR,2013,Winter       ,7777,0.1,0.69,25,0,25,0.64,Maize
Andhra Pradesh,ANANTAPUR,2014,Autum     ,16839,0.5,0.68,28,2.8,27,0.69,Maize
Andhra Pradesh,ANANTAPUR,2014,Winter       ,4474,6.3,0.65,25,0.1,25,0.69,Maize
Andhra Pradesh,CHITTOOR,2008,Autum     ,843,0.1,0.43,32,,,,Maize
Andhra Pradesh,CHITTOOR,2008,Winter       ,957,0.2,0.98,22,,,,Maize
Andhra Pradesh,CHITTOOR,2009,Autum     ,1326,2.3,0.76,29,0.1,32,0.43,Maize
Andhra Pradesh,CHITTOOR,2009,Winter       ,611,19,0.84,25,0.2,22,0.98,Maize
Andhra Pradesh,CHITTOOR,2010,Autum     ,970,15,0.8,30,2.3,29,0.76,Maize
Andhra Pradesh,CHITTOOR,2010,Winter       ,539,0.1,0.69,26,19,25,0.84,Maize
Andhra Pradesh,CHITTOOR,2011,Autum     ,930,0.3,0.54,30,15,30,0.8,Maize
Andhra Pradesh,CHITTOOR,2011,Winter       ,877,3.3,0.77,25,0.1,26,0.69,Maize
Andhra Pradesh,CHITTOOR,2012,Autum     ,1078,2.3,0.5,31,0.3,30,0.54,Maize
Andhra Pradesh,CHITTOOR,2012,Winter       ,547,0,0.6,27,3.3,25,0.77,Maize
Andhra Pradesh,CHITTOOR,2013,Autum     ,1905,3.7,0.57,32,2.3,31,0.5,Maize
Andhra Pradesh,CHITTOOR,2013,Winter       ,1303,6.1,0.75,25,3.7,32,0.57,Maize
Andhra Pradesh,CHITTOOR,2014,Autum     ,2693,11,0.76,28,3.7,32,0.57,Maize
Andhra Pradesh,CHITTOOR,2014,Winter       ,984,0,0.85,25,6.1,25,0.75,Maize
Andhra Pradesh,GUNTUR,2008,Autum     ,784,0,0.65,31,,,,Maize
Andhra Pradesh,GUNTUR,2008,Winter       ,95547,0.3,0.95,26,,,,Maize
Andhra Pradesh,GUNTUR,2009,Autum     ,530,1.2,0.55,35,0,31,0.65,Maize
Andhra Pradesh,GUNTUR,2009,Winter       ,68798,8,0.85,26,0.3,26,0.95,Maize
Andhra Pradesh,GUNTUR,2010,Autum     ,269,7.6,0.8,25,1.2,35,0.55,Maize
Andhra Pradesh,GUNTUR,2010,Winter       ,80083,0,0.83,26,8,26,0.85,Maize
Andhra Pradesh,GUNTUR,2011,Autum     ,792,1.3,0.78,25,7.6,25,0.8,Maize
Andhra Pradesh,GUNTUR,2011,Winter       ,70965,13,0.74,26,0,26,0.83,Maize
Andhra Pradesh,GUNTUR,2012,Autum     ,1103,4.3,0.76,28,1.3,25,0.78,Maize
Andhra Pradesh,GUNTUR,2012,Winter       ,82043,0,0.77,26,13,26,0.74,Maize
Andhra Pradesh,GUNTUR,2013,Autum     ,1530,2.1,0.74,25,4.3,28,0.76,Maize
Andhra Pradesh,GUNTUR,2013,Winter       ,85535,10,0.76,26,0,26,0.77,Maize
Andhra Pradesh,GUNTUR,2014,Autum     ,367,2.4,0.74,25,2.1,25,0.74,Maize
Andhra Pradesh,GUNTUR,2014,Winter       ,63701,0.1,0.76,26,10,26,0.76,Maize
Andhra Pradesh,KADAPA,2008,Autum     ,623,0,0.6,30,,,,Maize
Andhra Pradesh,KADAPA,2008,Winter       ,1398,1.1,0.53,25,,,,Maize
Andhra Pradesh,KADAPA,2009,Autum     ,559,0.2,0.53,30,0,30,0.6,Maize
Andhra Pradesh,KADAPA,2009,Winter       ,840,1.7,0.82,29,1.1,25,0.53,Maize
Andhra Pradesh,KADAPA,2010,Autum     ,426,14,0.78,29,0.2,30,0.53,Maize
Andhra Pradesh,KADAPA,2010,Winter       ,987,0,0.65,26,1.7,29,0.82,Maize
Andhra Pradesh,KADAPA,2011,Autum     ,574,0.9,0.5,28,14,29,0.78,Maize
Andhra Pradesh,KADAPA,2011,Winter       ,1014,4.6,0.7,25,1.7,29,0.82,Maize
Andhra Pradesh,KADAPA,2012,Autum     ,497,5.4,0.48,30,0.9,28,0.5,Maize
Andhra Pradesh,KADAPA,2012,Winter       ,2201,0.3,0.7,28,4.6,25,0.7,Maize
Andhra Pradesh,KADAPA,2013,Autum     ,1125,4.6,0.52,31,5.4,30,0.48,Maize
Andhra Pradesh,KADAPA,2013,Winter       ,4364,0,0.46,30,0.3,28,4.7,Maize
Andhra Pradesh,KADAPA,2014,Autum     ,408,1.4,0.47,32,4.6,31,0.52,Maize
Andhra Pradesh,KADAPA,2014,Winter       ,2945,2.9,0.64,26,0,30,0.46,Maize
Andhra Pradesh,KURNOOL,2008,Autum     ,17806,0,0.6,30,,,,Maize
Andhra Pradesh,KURNOOL,2008,Winter       ,3512,0.4,0.79,26,,,,Maize
Andhra Pradesh,KURNOOL,2009,Autum     ,10824,0,0.54,32,0,30,0.6,Maize
